b,s,temp,pH,db
1.7905124658273674,2.786476060797826,15.827297994397071,6.1797828219560955,-0.0003734177424022516
4.686787959179012,4.18699378282974,10.427077922441534,7.209917088333555,-0.0008362391401781366
1.0832145786281115,4.093006413943094,3.7698338895702923,9.03270312245581,-7.726126260229162e-06
4.232014184120553,3.326230329324562,12.094609289662978,8.60749576081035,-0.00018064458896115083
4.1659736943195895,4.467779214559863,39.960777591900104,2.86521118091331,0.0004874989868333153
2.7709207760578525,4.408714817884135,24.4691554175662,7.27538415856581,0.012876524168590428
3.065435323172195,2.3735589061418367,1.1801986091657133,8.426932325474095,-3.213505213675469e-05
4.432882438709349,2.979222911809096,10.452587171552782,10.696973733633115,-3.585464434701157e-06
4.749551570370162,3.6680694888100573,9.703912641227259,9.192969744844405,-6.054056262232728e-05
4.697145861926859,4.548062209503826,32.1717112076197,10.441867126347587,0.010319070806426753
2.108804597328507,4.880030872592385,38.668951783610986,5.889182216200795,0.13350581586593374
1.821043628260052,1.9755344363200456,19.303827452148493,6.321565655643383,-0.0002612557795109723
4.278368783311681,1.3461463984145214,16.912775735804246,4.6577019668666555,-0.00010203427242424863
3.615151379253796,4.192389801615483,34.81834686943963,4.997615696906326,0.128824980539348
4.9307193630924555,3.2532384584282146,18.96160581410452,8.366851764717424,-0.00047062219180642406
3.4838220144264747,1.4527953992576,19.742351456894863,7.664384624778992,-0.0001918691321962516
1.1717670366251238,1.1573717731615956,17.613017800270434,8.05788115078833,-0.00015798075886039865
2.579495500402362,4.44317752270857,9.0545974788438,6.670172837556116,-0.000330287768541005
3.5459072076971805,3.1872492031742055,35.20148558454534,5.5760389524742875,0.2641084726084295
3.432833481713336,2.8130827296197074,8.901497987763362,5.05361705719047,-5.22208031793247e-05
2.6426742844162674,1.5887700716201576,16.668021488315077,7.384222671439024,-0.0008369138118086223
4.732885479107228,2.9155165896986013,17.980033626626856,11.837943586439911,-5.74692683138164e-08
2.8870808327103354,4.68342309806596,34.1234145025541,4.835957281830293,0.08238422428203507
3.120247847093936,3.7446766243467127,22.696338687553304,6.805530856912531,0.006926134968870464
3.7484155601586857,2.1260483704353725,18.679633186216194,9.55384863778937,-6.516245965697746e-05
2.6379140409501294,2.939754995939139,32.744975464200905,6.376857299938155,0.4496293009627601
4.087729221715646,3.527455231831922,15.68280526304768,6.205963238642866,-0.0009100272679177431
3.680014473429395,2.1588153585566903,26.323608649325234,3.74002256507205,0.0004390611731806484
2.655771676498034,3.5880148273698236,16.33546903890027,11.330593943319675,-8.80647452474562e-07
3.444490255721949,1.9103905388830391,28.856627635846127,4.8012453603924765,0.00915827846814533
1.5047810569914968,1.8650866174717238,8.507736083342543,4.2768642758587445,-5.613708346491467e-06
4.581851633078328,1.7273766496931526,7.478530186128087,11.56251075461753,-9.904469788343175e-08
1.3634691830787466,4.6992822323115355,4.438602481861775,7.022389104920432,-0.0001259841580825092
3.5289979158663063,4.663578681270635,1.8689574245075922,9.845748983723016,-5.494357249064105e-06
1.8223881229622072,1.0646309361467168,37.353912785343596,11.629376411913816,5.365816303684607e-05
3.8828347171389264,3.4316096890088663,39.648535386835235,7.6112702160151064,0.2357270283965452
4.399419366052849,2.6214653503593177,17.480176638697053,3.3063467374820803,-1.021844597131178e-05
4.803016200031874,2.436642803421879,22.05264958051902,8.80190643569346,0.0009554792419329065
3.3374979635946853,3.4361411849861163,9.159268003029092,11.784497713909001,-2.2160667580374838e-08
4.256168386779813,2.017034817386983,8.070111634433065,10.739028184720144,-1.914340989874414e-06
2.0993649790652325,4.403405610850035,25.17212859866203,5.428751854458851,0.002802145519520214
4.943940974902285,2.541052206172137,21.451305812770034,3.8391992055260142,6.922975174461543e-05
4.732280345648141,1.2997199303595703,16.945249557162114,6.06789760373802,-0.0007618346276650793
2.9745827264066276,1.6824050912861641,2.23892060717179,6.38915194756865,-8.471155134339573e-05
3.0878472462895528,3.131672081582627,4.043553306578506,7.527278790321615,-0.00014629809144881293
1.2350476896365827,4.679112274992596,30.903229016186348,8.440642180295676,0.04044111166201888
4.971441835483095,3.2193379536383953,25.94378886789649,4.442999731040926,0.00201214589701114
4.382215255085426,2.2092650206120146,9.049436543836157,10.993438518144771,-1.1850829289865524e-06
4.941300038522597,1.6004127705768867,7.603033394695504,4.930947845489489,-4.3187277993857966e-05
3.148454546124822,1.4561137936287132,9.088013325494746,4.6786811978358465,-2.257667851692027e-05
2.776838800850506,3.1152850489187665,37.876773330827895,10.888641916396226,0.0018758315659457908
2.023180642848099,1.05661058043688,38.66997864082488,4.068911937111971,0.005323469667809751
2.457861355643197,1.540222901992617,3.192119304058971,11.081798136479723,-1.9881002743831995e-07
3.965346367836627,4.870042633210938,9.279281091959385,3.252472732020796,-2.602880363365386e-06
4.561200353649668,3.9655033123752212,33.378389699622,7.151214350030551,1.5099093249527387
3.4166673038050632,2.534319832120941,12.892823582198547,8.35394058881473,-0.00021809192047379764
4.144465471998353,1.5288905043808292,4.627924999740838,8.577596814697841,-4.7034281634808964e-05
1.39426413384935,3.858461444639512,16.18967388921712,5.2157612459774185,-9.67376843357161e-05
1.7847179955542414,3.4926801469924778,33.63925052581927,9.456562822325559,0.030032126752090143
2.970005843574639,2.222953412974177,21.810909056827743,5.234916399654132,0.0005155346315245049
2.648655740288014,3.387144657124776,38.13104729280882,11.159955384449653,0.0007334657677352813
1.495567551040566,1.6695047764936581,26.425479751596594,4.343366003434284,0.0005218557384196527
3.798885365369043,2.764017280188533,5.862537210957865,11.425914924723202,-1.4893443938098696e-07
1.1319440358018338,3.0594258765051965,6.8119520660361115,6.370582192795327,-6.920452755606755e-05
4.783528773164896,1.044947066396833,1.6536344140695933,8.6320703328327,-2.934542774069188e-05
4.150101022391952,1.8445663984621108,34.8088320596668,6.785230267419233,1.0805524506488937
2.632289336213425,4.33552586106365,35.41799564117317,7.7092402736107015,0.5004227449759439
1.4295840397034687,4.257768646117917,28.619574986642995,11.861946252837814,9.04563074688966e-07
2.3392248103632935,2.6648399623255052,2.1679479183295407,8.075281282354515,-4.445288886367083e-05
2.378112362235624,3.7730864076127193,1.3001679467886724,5.189289875100542,-1.6917280678357693e-05
4.0055689292772,2.086711818766662,33.268315306371676,4.837657249242712,0.0902286769906849
4.612598809113209,1.4110084489523778,30.94451330614855,8.797127144727844,0.06786006948457238
1.1278901865090316,4.5975071568934105,31.911717445563784,5.52868493960387,0.05856179264560835
3.093988236199512,1.8708829030711072,13.640364799312586,5.289628589780414,-0.0001275432397953618
1.796775879787376,1.5299913439708548,26.29957811634036,5.413889343673157,0.002857088797537902
4.663440802356286,4.605477943013227,23.27958085807626,6.695927597220764,0.012702106028712488
1.8607468941636065,3.4255109763810094,3.941021978396038,4.590251228722872,-7.344737686696907e-06
3.3610297262045252,2.674457863054213,4.394644418458142,7.195820164504102,-0.00022831507301236117
3.3446548058667798,2.6412452780112035,10.234023777376686,2.8045291480038417,-6.066690376103964e-07
4.682170898214724,4.1398495395623165,1.6688665227205404,7.57474225909147,-0.00016640501585187708
2.915348699138213,1.3538442190437672,37.56709418587483,11.031826125148573,0.0010961830319794637
2.862968077025807,4.413506361310238,17.4127908953674,7.879050294146014,-0.0007259254805825474
1.283064193394729,1.1024629267992077,38.09717638131294,10.836167016348814,0.000635465413194591
1.8686099829263028,3.4489646968117973,11.181297470764148,9.11454343199253,-3.359338463696819e-05
4.392980165200003,1.9342956355824321,38.682273679830686,2.566737586347379,0.0002810247221050906
4.261876544323674,3.5318186797942626,38.12728198957603,2.2716771310697155,7.218058916116602e-05
4.404184469222697,4.104744732699604,3.0030017221535728,10.148205211069095,-4.3785921524184e-06
3.5916594405698663,2.0137280299655114,19.93734281795596,11.901282479756986,-8.321285524262493e-10
1.0379919643834605,3.748431399570266,28.735464467939355,6.777965155642628,0.03746007865056448
4.252478550279736,4.800562357642118,13.452911889256132,4.178902942014146,-3.8419911715335524e-05
3.585055386223742,1.8542520874469859,15.48289484612703,6.416377642922077,-0.0008191245752092211
4.630888864695241,2.298680640246722,17.993800116257216,3.469771322808935,-1.4893137844435727e-05
4.918775663967825,1.3669389772058205,14.903167037854736,10.934302242294512,-3.5504748269848965e-06
2.7237389606713096,3.2983678857560252,10.356432065312125,4.237776829265597,-1.4937356875742834e-05
2.5105666708568233,4.329930177501044,9.483790698061416,10.094638853122282,-6.912489664441545e-06
4.161140552016946,4.130260446140664,22.785442514568675,7.964879350267979,0.004170278247687588
4.126290720034575,1.0366193043704288,4.740973289351992,11.65082674916723,-2.8678214285911888e-08
1.8305350214800469,4.395516935090912,23.57876729706551,2.22952584110586,3.3993848807998445e-07
4.878816024409334,2.3003151256963514,32.31835381264543,11.830616199185044,3.0501234598973214e-05
2.5784110482375757,4.097025425552145,34.28477674769747,11.865101749673514,1.432393110696568e-05
1.3254273499654383,2.53084414041327,36.043172420312324,8.214536027324785,0.12074147419267842
3.6954476823867655,2.4707465845174874,37.51287608296513,10.81488002892268,0.0031986861933626072
1.4750307966216103,1.049825912574799,26.55051502303258,7.466105918287139,0.00866543826142882
3.2740008273874577,4.015760840458832,14.26041781897757,2.822097883631293,-1.3869647194309592e-06
2.9722488215735954,4.25876742177236,1.3360889380527161,8.730034140213062,-2.433668561829886e-05
2.4227077004749957,2.998145038303749,12.586043563449696,9.060779143167697,-5.797047350719582e-05
4.76381118682273,1.4942957690081,16.056024128375277,9.12193947964609,-0.00015032622769613248
4.010655414834459,4.600141814314638,23.895143951426355,4.323665124743912,0.0005988219775009897
1.4123758374485091,3.109625281271082,39.771796969094304,10.170694897235208,0.0018448097554529615
3.7823236553320685,3.8210403417909675,31.369534843862095,5.035808931931985,0.07482554180138491
1.910450835507704,4.4014764082659195,23.600309568087475,4.8142878244881135,0.0005473528045566747
3.7852717083101037,4.520404385352905,8.069198860440045,11.85130717789043,-1.0040306904726033e-08
1.6944460348778798,4.765238988287463,15.590791697542912,8.7270211332824,-0.00012118004011192988
3.6985609112886966,4.9022531934572395,15.249658847547854,4.357950562888176,-6.253309723776502e-05
2.267807706580562,4.44071928286412,27.75490575500058,10.013140797327926,0.0010469575145120719
1.9058182037118128,3.6076356443436244,11.007305014133971,9.23582877494553,-2.7987644848009078e-05
1.7881588423363421,4.429687663063998,19.013057358310284,2.061667673634087,-2.2483383577556413e-09
2.164125886099942,1.8053782855726563,12.09432989463523,5.8539019087705615,-0.00014025187204915962
2.936148995529916,1.5284915134753105,20.33092137006828,11.415088291592227,2.028118483534028e-07
3.3395155964794347,2.198126405252274,4.959721493320476,6.037378889899509,-9.806466755683144e-05
2.148018972434655,1.9984839378804344,23.523091364272297,6.124200719010887,0.002792483077005434
1.317159666292849,1.4903426628891054,34.04845199357402,2.6907252155268417,0.0002445885479739498
3.7224678943423415,2.878930516487708,34.11472193103681,3.6532100417644258,0.01194081452361339
4.023434816797573,4.464530981122614,10.499989338446184,3.061636781457851,-1.9017698235692947e-06
2.195407076768506,3.506345457327611,11.388977075562408,10.672840331740865,-2.2838108068373527e-06
3.2922449814592953,4.746884622169279,1.3866824615938542,6.028550109463831,-7.334400056061578e-05
1.906762495319413,4.069465959432936,32.901999666315476,5.24239868700945,0.0872164374552171
4.149563182178842,3.965474292455322,14.09734455129729,11.818564836502015,-4.466269675017756e-08
1.0078585096640005,1.1133427791235877,16.193633137157157,9.255111168617336,-2.329655068841569e-05
1.554112426608627,3.115885128179876,18.35817345740088,5.713770796309685,-0.000205917824357517
1.6900060615450028,4.689087772903436,34.756099178718664,5.993865194439026,0.2300371449771348
3.5670457147852446,3.7504679031770283,11.713947384776883,2.0895435450475457,-5.565453135127053e-09
4.4008116932039325,1.8401850473625272,37.04715874055364,6.478819630397195,0.7575650781475118
2.156519620688191,1.4048615227572196,12.929671320058935,3.0798959220332005,-1.1574896464633527e-06
2.526719725612807,4.298683046123618,10.701530251455338,10.168242577443536,-7.315663848483815e-06
3.9687321120600196,2.318785487184104,1.1063888715071983,2.736166705591117,-1.5528575488404142e-07
2.607850793881014,3.605445246838552,25.08028380687673,7.426327673747994,0.01279992915992267
4.497779021662518,3.3475909753064563,36.79830073629099,9.709441267698152,0.04758842630362797
3.660117838334295,3.265482714849368,13.830507703936565,4.8527254103607405,-9.787514638948782e-05
1.3281238070040091,1.9810560934389914,18.924304774785448,4.908946531336236,-4.140145827008923e-05
1.6157691531816485,3.6381286475606656,5.327720484990409,7.4686982263113375,-0.00010008951577634862
4.448240624354054,1.1861488084652252,16.017816777270898,3.8821642606386857,-2.3496219914730154e-05
2.7422333330825333,3.7603197053479427,8.537726222593024,9.790291495641757,-1.1095781793117257e-05
3.9211093963911394,1.2856970730990054,10.966788323344563,4.943094095939082,-5.376584847789191e-05
2.428878653000534,1.5412251901457252,6.885421090861984,4.48896859797998,-9.500830766494542e-06
1.7323934496571143,4.348618180673006,8.55975752800195,11.585565413975896,-4.951027217893331e-08
1.9778913128633855,4.938645749617351,33.62194514542799,8.131424775149215,0.2290224380612682
1.3995777052815859,2.248731351900716,35.434470093366905,6.744450428871052,0.3726693491687659
1.374427544669801,2.4710636600564078,31.300645512265792,5.724923784932211,0.059843275365566634
1.8968304222493737,3.3375940322991324,34.08134430491138,5.3093366665775115,0.09968507429992597
4.809427257777953,2.1781149112801255,1.8704763187572562,5.1953851208593544,-3.203013918600042e-05
3.3467802259147508,1.2211286404239594,32.81923150724104,6.276598810930627,0.38056608443821316
2.8623018518689753,2.951318742533992,14.5315871979265,7.500863417670125,-0.0007012955428825129
3.70165361300831,4.8634568044069795,6.687923706552615,7.142912130089816,-0.000413240423051035
4.027524658815157,2.917352985192198,39.227402141021166,11.985182633160463,8.557732812962e-08
4.772194834128159,2.7734545740215752,14.223154287187432,10.652679296729564,-8.06270107388756e-06
3.3712349337910004,2.2988200721520196,1.1252166834457618,8.588626237825915,-2.8082949605206182e-05
3.0677530196254694,2.410363873204843,19.990784946814586,8.55364302461603,-2.587775663980429e-06
1.6940003328213131,1.5656160835006667,35.310815275130985,11.365739128112502,0.0002572861804741459
1.8068197425700876,1.0551907729410472,11.564886221394309,2.9393045602239916,-4.470445584894688e-07
1.7289892078905034,4.579078927863135,24.393301851189552,9.682022900720206,0.00031519555511833676
1.16651268486934,4.313718895414412,35.63161094580636,7.350333254151387,0.329264474391197
1.8421448670465943,3.5222585857510933,27.798722112844057,5.768101272523191,0.012375305824879224
1.8668411114170906,4.1699277882543,22.505484857792,5.30779529193562,0.000639230507143453
4.112205222451074,3.2233992497045763,22.504195994194347,7.381812549093883,0.006548834931914411
2.4191212357921765,4.16663480329475,28.925842942488945,10.009718890628793,0.0021073683059210473
3.911640354166077,3.9882900494579867,31.743327146152566,4.571749580602443,0.04611369774227439
3.8458873204484814,3.1595131868156656,35.41700193880158,3.060396667029705,0.0030383490511294857
1.7974613653262121,4.744708194962396,13.417649908864922,4.331912986038166,-2.0997884064948847e-05
2.78841064617058,4.960688885610219,37.71293994696313,7.117387168607125,0.8107847870627071
1.2412810841692044,4.97114914192287,25.704050625213302,4.662791443743732,0.0007026096831672385
4.218982270099506,1.8311425120111462,29.56722290512142,6.013380150443102,0.0860631464389327
1.3007253026424834,1.2895672725202951,1.9080767067422646,7.940357380654452,-2.1830117220722132e-05
3.813854317423964,4.5692301959844634,20.407956580799194,8.935917094295643,0.00010801258533642325
2.2514849917257487,3.8204419765805415,36.60931910330589,8.990594222018697,0.07751897167109512
1.5981524744033795,3.756372618891927,26.017536492745826,4.48173460552899,0.000737271034856044
4.601228403394343,2.8901488998839855,18.185961538371828,2.083826587337388,-1.3446364035504405e-08
1.2970388271413338,4.464850045402805,29.265799638865957,4.2463467354345585,0.0022134849597252627
2.0142196521938898,3.8913407806641733,27.671947693049642,8.703270844769452,0.006971436276886504
4.970518237663038,3.867430430298278,15.916446244414029,3.8753774702457235,-3.738749344789392e-05
2.3427421843874137,2.9297402278851647,10.77269357285772,2.413835274711898,-8.668360866288244e-08
2.3214990104853177,3.9503968256995923,14.631848909866902,6.77419822513453,-0.0008305306740553729
1.3565905404671543,3.4233375495155367,24.676724960329377,8.125424072494557,0.002474364990705469
2.007613870238489,4.019432727479672,34.51597654795526,4.348042277631307,0.025630761330405986
3.7970543842622084,2.4109397102932983,31.624297827876234,7.087570238175703,0.7447275965016554
3.448065325307504,4.019256026640418,24.053146282472905,7.7528200190660534,0.007807300767714683
2.378029762323965,3.3797288051631074,38.48796713094012,9.429244965887255,0.024260915653888136
3.986384995452946,3.6006760779278038,29.670947974927657,5.626853193830966,0.06473570404632016
2.60453359713387,4.677730801768469,6.343818760928272,4.169693227602403,-7.449867990915101e-06
1.715352485957967,4.307427338398327,32.48498963008454,4.130457029782119,0.0126646041488737
2.8006286359157175,1.9254014313503633,32.87446274887515,4.690779473099907,0.04650210396360563
4.736294720224537,1.3125053219392973,24.451086624105614,2.7169022461670913,1.3890547668338698e-05
4.8360789909240935,4.798976258497942,10.502840394700433,5.79857193403724,-0.00028838992586057436
4.875837237853448,4.713353157459593,18.798733337138255,11.85299262473791,-4.3255492738167367e-08
3.788192225868409,4.45615513091975,9.848489301566946,11.405519690438936,-3.250878418633408e-07
1.035369507965262,2.4672928488455828,1.038567754425915,8.057992501465286,-1.717697222579898e-05
3.960870375694108,3.8664439618690145,29.854397631481206,4.296690746361021,0.010199351179260194
2.7421248829538096,1.5015853379771316,30.867648386312503,8.831595461705152,0.03773135185168613
2.4432577006462806,4.937725200241455,27.486821129015897,8.186461768291341,0.015808984040045524
4.117591028342422,2.54028209226131,12.500836723672418,4.96273657868367,-9.615954936079772e-05
1.68961562081472,1.470653360442065,7.979623000429977,10.289520974446612,-1.8416302232247785e-06
2.75797834320688,2.236420715496784,21.457313667687497,11.563514530724317,5.758059596623718e-07
4.522606742506779,2.6407191719512344,33.40697516845526,4.405530061409187,0.055815862044810545
1.424729649185673,3.555346852048103,8.745310247689119,8.77705175359943,-2.845619501325459e-05
2.435430654472455,2.17937694418554,20.519236343267206,11.427719959249952,2.955085537280092e-07
2.298005965947645,1.3649790967885225,7.81713604821628,10.857695618837555,-6.324445842533675e-07
4.29820862654618,3.1086129731525083,8.75494389181434,4.5987536870873775,-3.295553778250187e-05
4.445034365479398,1.3273475270286044,21.227458061298943,7.777293992959401,0.0013797784243861533
3.1831514357593607,3.2592800769536887,34.79782086705851,9.707501243483687,0.03533746443302048
4.286752211463514,1.1469911693370176,32.378942378904796,10.518399218013075,0.005532490403486396
1.9928877323756224,4.380507224761657,3.542407164427567,8.911885910837043,-1.6662984744063535e-05
3.5463124794730123,4.89279907912295,1.3792856144926726,4.800713351279274,-1.5173993200432798e-05
4.720258970239102,3.95597634599204,9.020874696425665,6.750112889452999,-0.0006398299146821074
4.84732899153147,3.001472873601616,12.159084983836674,2.475109695179512,-3.1866182811024725e-07
4.957452252650765,3.5016080256419913,15.519999941657339,2.7668646237971046,-2.0891465043986816e-06
1.9957006526880425,1.3803307878958275,8.407408672242138,2.253818134634758,-1.2744630777381933e-08
1.9510012213242884,2.8319241253782774,3.4694351200029105,4.559338974545712,-6.588767263032084e-06
3.3036036875507446,4.667704970133876,9.738180120390837,6.861266600485496,-0.0005798285898325771
1.3200332773793275,4.400214674671583,37.920485943948435,2.3209131153489264,3.710111186325616e-05
1.2529579549360261,4.513300108693042,2.0686325493884947,9.356100815105453,-4.505849290527768e-06
2.5788565033100435,1.879103161320895,31.606056833016236,6.450500605664642,0.2833715789526241
1.9877463242441586,3.2115483303657695,24.202095491430754,6.248500413429469,0.0045708109355448055
4.768516272601012,4.505489236976306,3.5641744956529218,3.8369635243064932,-5.0302656039165445e-06
3.1987179389006193,2.75098670770393,8.822979382458339,7.506867329572068,-0.0002931910899478672
3.89681964697393,4.461987659448413,14.986280751334325,7.339087537580954,-0.0013461617622731073
4.418247472427979,1.5490315012890168,24.724699483386736,3.5145475662790533,0.00014532169175735763
1.3011651476291393,1.0821119749675092,22.388181399207,4.174984310578269,4.652840466931364e-05
3.5285317913055216,4.620244395222674,34.01759398799368,6.529713844794597,0.8824431908910328
3.9128530734137974,1.472469905105172,28.1883927923797,11.604822762736195,1.5149195704698578e-05
1.828092472334597,2.7182561544737114,15.945434607102612,10.235706831433745,-1.0200874657645594e-05
1.8117157020024552,1.026754995503575,29.791422685678892,2.2737407468773534,6.404068571471019e-06
1.8747211037647271,1.6969034572452157,5.036198876103511,5.598078621891531,-2.946219317169416e-05
1.4391628484088947,1.3958628277647596,18.41161582994161,3.477579061415578,-3.6716995726741045e-06
3.2605008062187193,3.791060167577485,31.953937985862588,6.040066051918196,0.31480679413710244
2.3724990704420166,1.594004095160249,33.845345762705186,3.699234415918054,0.006894253972183647
4.061867566103238,3.473275501907706,33.53998358124293,3.090722434811239,0.0034907712874919714
3.032966259344703,3.775098568077053,26.60499718432416,5.784175173053135,0.011727050202991142
1.9972241699285012,3.1370483606586634,34.958687185670016,7.237681841429909,0.593709902173307
3.6495593379528755,2.043833956216039,16.225358303991833,10.780095451287863,-5.698428667657692e-06
3.81736551401805,2.832559937122675,2.141687893616182,2.082894477618125,-1.2010990286064949e-09
1.6581832938386811,1.443569374746882,31.877611500600814,9.508601642828571,0.013434795293822997
4.480800602546266,4.46203140361459,7.82713025670698,9.416352885267269,-3.151943567204569e-05
2.1512736142487796,3.147939805044582,34.49987819103147,3.600083339793322,0.006321821512742576
1.8964415550355143,4.772704624965614,14.98666836781256,8.244504883572546,-0.0002318104413478871
4.663204699226052,4.995295118299049,2.4874102039627806,10.599464203540137,-1.7242595031567482e-06
2.936979935256439,1.1988799137815924,4.318204973956191,7.65621941026934,-8.979835588479697e-05
3.713689237886498,1.4580257668462648,30.83749344848917,10.35959650422041,0.0037156914119183333
1.1938696957967578,4.9148026973675965,36.298542353929484,7.093602828749249,0.4449727155482075
1.8589908430520463,2.0912362659025856,37.37615877783416,9.167997749351407,0.037449653513493567
4.558549664135969,4.563876838877588,12.87702712133591,9.49845186004991,-6.374763646353691e-05
4.766953959491643,4.320755593155404,18.068784656317607,9.823323714479166,-7.224299643631527e-05
1.4343149609724883,4.34958938588993,25.349422232179446,3.085678240329165,2.8540134370917582e-05
4.191686284355031,4.978155041807146,38.13942088906727,2.6265680471949064,0.0005664881977354412
4.915793096697183,1.261759691185516,30.63495828295379,9.447612730381412,0.021749913756387348
4.108370022029021,4.260286205597989,29.340897820980274,6.479248138020618,0.15682335524004576
3.0829494742537493,2.178819487038856,7.518745862504486,9.287609874410965,-2.1296447220031035e-05
2.7254717773410424,3.777284256445686,14.284031371413088,9.502911472114063,-4.6768118665361815e-05
2.536678348060387,2.428776931578725,26.275762307715407,7.556736151034036,0.016443289975154082
1.0966899950183855,1.729929276318856,11.096207304796868,11.838447348182912,-4.328837419976422e-09
2.7520913241476035,4.715718494880408,36.23507978990463,7.944804751556909,0.3989544529167588
3.0106885335402245,2.359798960853588,3.456763449915368,3.4959823901313385,-1.3172744901847481e-06
3.6685343885917967,4.213734318348127,5.466256757641308,5.27994215839047,-5.129666440861117e-05
1.0526429735124236,4.740356139119552,29.098847170123168,8.266375697768503,0.014719583037780261
2.6074202236151014,1.7244266638886576,34.01434057082666,4.391396565043815,0.02817681903904188
3.067867793862143,4.969492105022779,13.078205242557193,6.471953441238327,-0.0006288933195701262
3.401422534968649,1.8636528285697387,31.439812643300623,4.507131147607982,0.025479730119054828
2.3962089506545197,4.44919947464891,13.967317711629663,2.6932792366320593,-6.185013231096232e-07
1.653129514579434,2.6441582036992215,13.92493687634518,10.775463894403465,-1.931072364217134e-06
1.9542172525560875,3.993355981279616,18.372982829207995,4.332491471456951,-3.625483820723435e-05
2.268679562031424,2.284735820152963,13.327310802524705,5.69623685809273,-0.0001616893929604749
3.484567551032899,3.378067894806839,20.80450535641462,7.390367733501663,0.0013666764397384451
4.890457606770715,3.732456769565425,25.630555754057,7.3836587810833105,0.03204224857210544
1.3815986574727246,2.894057753837746,1.1032525042308121,2.4543350159728607,-1.6700606199990837e-08
3.249506861858944,3.866564328299542,23.883918828789895,5.711884173883863,0.0035564149801116237
3.390311483768542,3.6936184227255042,37.26978686056283,3.5869179343076825,0.008869020836780166
4.313193055970295,3.3397504887818807,8.650255133212122,9.5441245158296,-2.6273939269620016e-05
4.046080031314518,4.894878583548175,3.522390566530441,10.446038648954067,-2.3988816620463668e-06
4.621408637895014,3.19442358841147,31.79259885954588,3.018656676941686,0.002124940578311874
4.551408732308744,4.79497071621417,27.03480706298197,9.716149955293787,0.002529828390962707
3.4685293402965764,2.917142212445697,10.518754016058933,4.619780677847075,-3.571539183937547e-05
2.079978615099738,3.9905602751822777,12.00737102223331,3.7196361498057247,-5.897741376471109e-06
1.179318494561112,1.4903817980756302,7.570598383158272,2.4317007351233713,-2.3638288331973853e-08
